Price,Close,High,Low,Open,Volume
Ticker,ORWE.CA,ORWE.CA,ORWE.CA,ORWE.CA,ORWE.CA
Date,,,,,
2018-04-04,5.105441570281982,5.230590794879587,4.816636197030836,5.220964178626657,1620988
2018-04-05,5.034844875335693,5.182456502198089,4.941785141922089,5.105441281312649,1805496
2018-04-08,5.034844875335693,5.034844875335693,5.034844875335693,5.034844875335693,0
2018-04-09,5.034844875335693,5.034844875335693,5.034844875335693,5.034844875335693,0
2018-04-10,5.278724670410156,5.410291777663731,5.057307012510686,5.034844604371294,3282411
2018-04-11,5.435964107513428,5.503352259242487,5.310814879606987,5.278725392841775,2449482
2018-04-12,5.429546356201172,5.471262460595889,5.297979227402872,5.435964253726839,1295319
2018-04-15,5.512979507446289,5.577158488330563,5.455218424650441,5.429546832296732,3143895
2018-04-16,5.545069217681885,5.5803674261230976,5.506561371768521,5.512979269580038,1679458
2018-04-17,5.706711769104004,5.7769919114672295,5.523984705926664,5.615348237515334,3115804
2018-04-18,5.657516002655029,5.762935964512154,5.5591245074227045,5.706711750271192,966861
2018-04-19,5.625891208648682,5.710226787869345,5.622376974841302,5.657516799516579,5372667
2018-04-22,5.615347862243652,5.68211376682094,5.573180081251555,5.625890058831477,590754
2018-04-23,5.580208778381348,5.622376564917253,5.516957098577492,5.615348600494602,424581
2018-04-24,5.485331058502197,5.604806957481383,5.429107845276215,5.580208830432824,289978
2018-04-25,5.485331058502197,5.485331058502197,5.485331058502197,5.485331058502197,0
2018-04-26,5.474789142608643,5.499387268666495,5.432621357377741,5.485330837576543,693297
2018-04-29,5.418564796447754,5.474788503525853,5.379910746491764,5.474788503525853,189808
2018-04-30,5.313146114349365,5.411537615970712,5.274492058801147,5.418565580372237,838555
2018-05-01,5.313146114349365,5.313146114349365,5.313146114349365,5.313146114349365,0
2018-05-02,5.450191974639893,5.54155551694104,5.320174374640719,5.313146409848323,336588
2018-05-03,5.4677605628967285,5.534526466669633,5.411536855584639,5.450190905701498,710287
2018-05-06,5.418564796447754,5.5169562838344275,5.362341089369654,5.5169562838344275,139963
2018-05-07,5.390452861785889,5.429106911160161,5.365855241649196,5.418564714901874,223249
2018-05-08,5.390452861785889,5.446676568017859,5.376396935227897,5.39045286178589,544807
2018-05-09,5.400995254516602,5.4431630396491455,5.376397631195777,5.390453559573292,1036126
2018-05-10,5.351799488067627,5.411537434820706,5.235838330664075,5.400995237231483,183553
2018-05-13,5.165558815002441,5.30611759907668,5.028513259077558,5.351799618611528,511755
2018-05-14,5.035540580749512,5.270977607354247,4.919578932637432,5.165558155743081,383596
2018-05-15,4.975803375244141,5.060139451671728,4.919579659412196,5.035541324655417,154290
2018-05-16,5.1515021324157715,5.26746378967228,5.007429121859095,4.9758030325419975,1046949
2018-05-17,5.225295543670654,5.306116871126376,5.147987946561899,5.151501676908864,185389
2018-05-20,5.074194431304932,5.155016267039018,5.007429025971215,5.225295905642734,91506
2018-05-21,5.056624889373779,5.095278440155634,5.024998799934409,5.074194548089267,53319
2018-05-22,5.0601396560668945,5.12690506997436,5.04256899014017,5.056625422345611,127984
2018-05-23,5.116362571716309,5.2709782901201265,5.060139359587186,5.060139359587186,830041
2018-05-24,5.070681095123291,5.183128525635644,5.0601393998525905,5.116362612429102,68467
2018-05-27,5.049596786499023,5.0601389835821395,5.046082553244776,5.070680677985631,38400
2018-05-28,5.0917649269104,5.165558803633616,5.0636525669418315,5.049597140977037,197769
2018-05-29,5.158530235290527,5.23583834399594,5.01797145428697,5.091764826880829,470562
2018-05-30,5.0601396560668945,5.1655591275100186,5.024999329572828,5.158530660067452,875452
2018-05-31,4.930121898651123,5.060139493938348,4.884439877816257,5.060139493938348,692457
2018-06-03,4.916065216064453,4.986345360535203,4.8738974309897936,4.930121647102323,152685
2018-06-04,4.916065216064453,4.986345360535203,4.8738974309897936,4.930121647102323,152685
2018-06-05,4.634946823120117,4.743880523330786,4.5716951431306,4.86335591886654,316485
2018-06-06,4.445191383361816,4.666572494754479,4.174614525290743,4.634946406264261,259375
2018-06-07,4.350313663482666,4.462761085571083,4.287061988557931,4.445191427209582,380943
2018-06-10,4.417079448699951,4.508442976602898,4.388967091280969,4.350313542354145,470265
2018-06-11,4.417079448699951,4.417079448699951,4.417079448699951,4.417079448699951,0
2018-06-12,4.518984794616699,4.564666811159729,4.431134994809161,4.476817011352192,58230
2018-06-13,4.606834888458252,4.634946745762179,4.540068976021594,4.518985083043648,105945
2018-06-14,4.494387149810791,4.673600499168906,4.392481914042202,4.606835086541154,268635
2018-06-17,4.494387149810791,4.494387149810791,4.494387149810791,4.494387149810791,0
2018-06-18,4.494387149810791,4.494387149810791,4.494387149810791,4.494387149810791,0
2018-06-19,4.445191383361816,4.487359166229027,4.41707952811701,4.494386627360605,64573
2018-06-20,4.448705196380615,4.561152619443959,4.392481484848943,4.445191465749701,386082
2018-06-21,4.424107074737549,4.533040754878605,4.357341173487307,4.448704694417402,679699
2018-06-24,4.494387149810791,4.533041709285236,4.448705631067543,4.4241080062087965,106710
2018-06-25,4.431135177612305,4.554125304560424,4.388967392608198,4.494386855118465,628848
2018-06-26,4.399509906768799,4.473303284496016,4.381939743746323,4.431135496457696,287067
2018-06-27,4.441677570343018,4.515470946002406,4.392481819010202,4.399509783486319,806773
2018-06-28,4.287062168121338,4.448705344143855,4.216782526372418,4.441677379968963,3315199
2018-07-01,4.287062168121338,4.287062168121338,4.287062168121338,4.287062168121338,0
2018-07-02,4.311660289764404,4.357341805515726,4.265978271333434,4.2870621638370405,616041
2018-07-03,4.269493103027344,4.3327447894014135,4.2484092075693205,4.31166089394339,137463
2018-07-04,4.251921653747559,4.2940894369044855,4.216782337129746,4.269492317415718,473455
2018-07-05,4.230838298797607,4.251922193050297,4.1921847440075215,4.251922193050297,204838
2018-07-08,4.041082382202148,4.199211806459355,3.921607258448781,4.230837389703048,218884
2018-07-09,3.921607494354248,4.027026949307397,3.8653835337060953,4.041082625294678,599980
2018-07-10,4.041082382202148,4.111362517289471,3.9989146027575044,3.921607258448781,473281
2018-07-11,4.072708606719971,4.174614586147586,4.037569038491515,4.041082769108527,1641423
2018-07-12,4.1219048500061035,4.195698470977928,4.076222833302778,4.072708600011924,1346410
2018-07-15,4.090278625488281,4.146501828706316,4.041082380148284,4.12190446005569,171217
2018-07-16,4.083250999450684,4.139474968252735,4.041083211354027,4.090279466813144,325603
2018-07-17,4.044597148895264,4.135960431742012,4.009457076714449,4.083250700480527,614887
2018-07-18,4.097307205200195,4.146502706940484,4.062167130231685,4.044597469757195,1135770
2018-07-19,4.104334354400635,4.146502136958614,4.076222750701792,4.097306641980782,261142
2018-07-22,4.093792915344238,4.118391042886745,4.048111396593415,4.104334862288238,227664
2018-07-23,4.093792915344238,4.093792915344238,4.093792915344238,4.093792915344238,0
2018-07-24,4.202725887298584,4.269492042341749,4.076222545978133,4.093792203155066,479013
2018-07-25,4.118391036987305,4.164073058352372,4.0762232492717105,4.202726612418493,304401
2018-07-26,4.107848644256592,4.2027261563201534,4.076222806902071,4.1183905900414315,261645
2018-07-29,4.273005962371826,4.322202216869428,4.146502600554304,4.107849046894343,519642
2018-07-30,4.26597785949707,4.311659873517911,4.206240169837248,4.273005320306861,227460
2018-07-31,4.223810195922852,4.251921547981913,4.216782232238183,4.265977978030864,227139
2018-08-01,4.258950233459473,4.304631748420222,4.216782449182023,4.223810413228265,251563
2018-08-02,4.241380214691162,4.30111816243372,4.216782591041632,4.258950376737675,103347
2018-08-05,4.227324485778809,4.25192160498549,4.216782288770664,4.241379910656966,55290
2018-08-06,4.2202959060668945,4.251921490883401,4.216782175611552,4.227324372336793,172570
2018-08-07,4.244894504547119,4.251921966243465,4.223810611419091,4.220296377891254,92173
2018-08-08,4.304632186889648,4.339772010700195,4.230838305547655,4.244894737751565,1759681
2018-08-09,4.3362579345703125,4.399509612395592,4.234352202289757,4.304631844317846,875529
2018-08-12,4.244894504547119,4.287062290803177,4.230838073115437,4.3362580414352445,216598
2018-08-13,4.128932952880859,4.237866655000512,4.041083144460525,4.244894619566952,387825
2018-08-14,4.118391036987305,4.216782792996865,4.072709015622237,4.1289329839162034,817419
2018-08-15,4.090278625488281,4.146501828706316,4.072708214715694,4.118390227097298,1919932
2018-08-16,3.991886854171753,4.076222668935808,3.9180932361755345,4.090278847512987,2098963
2018-08-19,3.889981746673584,3.967289097397621,3.86538362194982,3.9918869707815734,113868
2018-08-20,3.889981746673584,3.889981746673584,3.889981746673584,3.889981746673584,0
2018-08-21,3.889981746673584,3.889981746673584,3.889981746673584,3.889981746673584,0
2018-08-22,3.889981746673584,3.889981746673584,3.889981746673584,3.889981746673584,0
2018-08-23,3.889981746673584,3.889981746673584,3.889981746673584,3.889981746673584,0
2018-08-26,3.889981746673584,3.889981746673584,3.889981746673584,3.889981746673584,0
2018-08-27,3.889981746673584,3.889981746673584,3.889981746673584,3.889981746673584,0
2018-08-28,3.889981746673584,3.889981746673584,3.889981746673584,3.889981746673584,0
2018-08-29,3.889981746673584,3.889981746673584,3.889981746673584,3.889981746673584,0
2018-08-30,3.889981746673584,3.889981746673584,3.889981746673584,3.889981746673584,0
2018-09-02,3.9848594665527344,4.076223001039365,3.9110658425443017,3.9532336276919775,1327590
2018-09-03,3.9813449382781982,4.023512971642939,3.8864674287220953,3.9848591714534156,3063267
2018-09-04,3.9462053775787354,3.970803252032652,3.914579287655305,3.9813451982271877,621634
2018-09-05,3.9075520038604736,3.9391778459161597,3.8934958227180956,3.946205810817423,424042
2018-09-06,3.7213103771209717,3.935663274533794,3.6545444692099514,3.907551419135391,5426773
2018-09-09,3.633460760116577,3.693198455837931,3.6053491546463534,3.721310563987806,722454
2018-09-10,3.566694736480713,3.644002591612515,3.528041185924539,3.6334606456408807,754428
2018-09-11,3.566694736480713,3.5666947364807133,3.5666947364807133,3.5666947364807133,0
2018-09-12,3.482358932495117,3.584264905988147,3.429649206212309,3.5666944945476096,2965756
2018-09-13,3.45424747467041,3.510471440493942,3.4261358687683887,3.4823593319122614,379105
2018-09-16,3.313687801361084,3.4437053871177152,3.166100556887946,3.454247333151511,713622
2018-09-17,3.28206205368042,3.310174413224675,3.2363805376152674,3.313687892653098,2126644
2018-09-18,3.352341890335083,3.4929009103964392,3.2680060761545846,3.2820617519548976,8486175
2018-09-19,3.4085657596588135,3.549125299393732,3.2680064712637287,3.352342295640613,1691958
2018-09-20,3.3980233669281006,3.513985024547416,3.303145852699422,3.4085655642933284,1158546
2018-09-23,3.3663978576660156,3.4753315619085314,3.3382862501922665,3.3980236988313077,1401262
2018-09-24,3.4085657596588135,3.4472198153072955,3.3628842422702445,3.3663977218004546,513112
2018-09-25,3.5139846801757812,3.5983202401141394,3.4437050468938164,3.408565230252834,1403299
2018-09-26,3.415593385696411,3.5139846192453206,3.338285539086929,3.5139846192453206,1018255
2018-09-27,3.3699116706848145,3.398023274649337,3.3382858334674386,3.41559368689417,3086943
2018-09-30,3.3699116706848145,3.4085654717282745,3.3382858334674386,3.369911670684815,1546929
2018-10-01,3.289090394973755,3.338286146367494,3.23989439224018,3.3699119865491842,312879
2018-10-02,3.3312580585479736,3.3453134832570948,3.2715198644662298,3.2890900250419572,866437
2018-10-03,3.28206205368042,3.37342609117003,3.1871845367623868,3.3312583058731264,1011534
2018-10-04,3.1239328384399414,3.1977267195051757,3.081765050025433,3.2820622963341926,1535983
2018-10-08,2.9517478942871094,3.095821168467471,2.8498419049920525,3.1239327755042874,1458015
2018-10-09,2.969317674636841,3.0220274067652206,2.8744399054659286,2.9517477639273806,787029
2018-10-10,2.997429132461548,3.018513024272076,2.986887186556284,2.9693175280539936,1160529
2018-10-11,2.9025516510009766,3.018513057224817,2.874439794946712,2.9974291651841183,1816468
2018-10-14,3.036083936691284,3.057167831973319,2.997429625994506,2.9025520972253496,372309
2018-10-15,3.169614315032959,3.2820617314514116,3.0220270809837393,3.036083259375847,1702957
2018-10-16,3.3418004512786865,3.4085658639697125,3.1696148150457164,3.1696148150457164,1831660
2018-10-17,3.4015374183654785,3.471817054776384,3.341799978756015,3.341799978756015,295495
2018-10-18,3.3382861614227295,3.40505207566946,3.303146087500317,3.4015378420713653,321987
2018-10-21,3.3066599369049072,3.338285773554689,3.2398940304155595,3.338285773554689,121600
2018-10-23,3.278548240661621,3.3734260065392356,3.130960995825052,3.285576204701458,1004716
2018-10-24,3.173128843307495,3.229352305406955,3.1450167352480287,3.278548306006153,2723625
2018-10-25,3.208268404006958,3.232866529908537,3.123932582741117,3.173128834544275,390195
2018-10-28,3.18367075920105,3.232866507991033,3.0782512975082295,3.208268382256219,458463
2018-10-29,3.218810796737671,3.264492821457431,3.130961483885411,3.1836712224006822,821212
2018-10-30,3.250436544418335,3.303146281386118,3.1977268074505516,3.218810702237665,407467
2018-10-31,3.215296745300293,3.303146049403691,3.1625870120343538,3.2504363161377516,194662
2018-11-01,3.215296745300293,3.268006478566232,3.166100742912249,3.215296745300293,579591
2018-11-04,3.2996327877044678,3.3734264191485726,3.1977267939829073,3.215296957571354,661620
2018-11-05,3.3593697547912598,3.443705321453523,3.334771629841619,3.2996323130786376,2544832
2018-11-06,3.5174994468688965,3.5912930730112267,3.4085657474141953,3.359369996652642,1833085
2018-11-07,3.528041124343872,3.580750853282014,3.5034429994995926,3.5174991785562435,706374
2018-11-08,3.5210134983062744,3.5842654304405137,3.496415622441784,3.5280414628389853,422542
2018-11-11,3.5139846801757812,3.5631809261527456,3.4718169002066026,3.5210128948437722,195504
2018-11-12,3.661572217941284,3.7599642154886483,3.5139849756396844,3.5139849756396844,2034525
2018-11-13,3.74239444732666,3.8056461249926166,3.672114554135772,3.6615723565182874,7549383
2018-11-14,3.74239444732666,3.7599643577894257,3.717796321338963,3.7423944473266597,2699853
2018-11-15,3.78104829788208,3.837272263409633,3.693198493123932,3.742394494378019,407007
2018-11-18,3.8759257793426514,3.932149744344636,3.8161880835766073,3.781048262537758,594445
2018-11-19,3.93215012550354,3.967289698608782,3.8653842077180154,3.875926155051543,926494
2018-11-20,3.93215012550354,3.93215012550354,3.93215012550354,3.93215012550354,0
2018-11-21,3.9426920413970947,3.9708036493891496,3.8337583351461233,3.9321500941476315,2265192
2018-11-22,3.8302438259124756,3.9321498113410764,3.6721146285434285,3.942691757832346,2029791
2018-11-25,3.675628423690796,3.759964242669768,3.6194044605915416,3.8302436310292465,284055
2018-11-26,3.679142713546753,3.8267302105228196,3.6404884084385705,3.675628480167974,337731
2018-11-27,3.6580586433410645,3.724824047493178,3.6018346821133216,3.6791425345490403,907726
2018-11-28,3.629946708679199,3.6721147473483824,3.5526393499152373,3.6580590695784387,1290726
2018-11-29,3.6229188442230225,3.6861705225765578,3.5842652921245786,3.6299465571446987,1035087
2018-12-02,3.601835250854492,3.6229191453916814,3.573723642811422,3.6229191453916814,242520
2018-12-03,3.5807507038116455,3.5912926491592243,3.5210130135087003,3.601834594506803,466636
2018-12-04,3.5491249561309814,3.605348917391004,3.5139848860910394,3.5807507929611018,550597
2018-12-05,3.6967127323150635,3.7599646665143642,3.5139853971590127,3.549125472309667,644502
2018-12-06,3.647517204284668,3.7915904808806227,3.584265521876688,3.6967127059288085,252898
2018-12-09,3.570208787918091,3.6545443513944837,3.4788452608186655,3.647516639111256,1132438
2018-12-10,3.5842649936676025,3.6896844488120237,3.5491249239463225,3.570208814975207,609415
2018-12-11,3.5877790451049805,3.619404886692876,3.5526394724582766,3.584265565386019,609810
2018-12-12,3.6440024375915527,3.689684452877611,3.56669458572732,3.587778476779436,390727
2018-12-13,3.6861705780029297,3.7494225086473674,3.619404665174902,3.6440027917998585,916480
2018-12-16,3.6861705780029297,3.735366328573179,3.654544738350626,3.6861705780029292,960793
2018-12-17,3.675628423690796,3.7248241714803028,3.654544531781007,3.6861703696456902,373489
2018-12-18,3.647517204284668,3.6896849925566544,3.584265521876688,3.6756288117928153,235840
2018-12-19,3.6194050312042236,3.689685184663082,3.5772372407367374,3.6475173941955954,440563
2018-12-20,3.598320722579956,3.6545446880838783,3.5385832776204342,3.6194046153914914,874243
2018-12-23,3.5385830402374268,3.587778535490941,3.4964152574431484,3.5983204811895106,266103
2018-12-24,3.5174994468688965,3.644002805970034,3.4577617495155812,3.538583340052419,343290
2018-12-25,3.5245273113250732,3.591293227280761,3.4718175761020382,3.517499597968512,688261
2018-12-26,3.5807507038116455,3.612376539854382,3.5596668131164884,3.524526743951424,389586
2018-12-27,3.636975049972534,3.707254441747969,3.584265317636086,3.5807510841404935,1404987
2018-12-30,3.672114849090576,3.717796619963058,3.6158913824335204,3.636975276682358,465115
2018-12-31,3.672114849090576,3.707254672838639,3.6545449372165444,3.672114849090576,572877
2019-01-01,3.672114849090576,3.672114849090576,3.672114849090576,3.672114849090576,0
2019-01-02,3.8056459426879883,3.8829532936810227,3.6721143782278034,3.6721143782278034,2237128
2019-01-03,3.8618698120117188,3.889982173068787,3.79510439970526,3.8056463465967805,1912977
2019-01-06,3.8934950828552246,3.9602609880698627,3.7951038442742164,3.8618692468092495,2016996
2019-01-07,3.8934950828552246,3.893495082855224,3.893495082855224,3.893495082855224,0
2019-01-08,3.8934950828552246,3.9532332758438935,3.851327301460591,3.893495082855224,1471591
2019-01-09,3.882953643798828,3.9426918445766677,3.81970196345959,3.893495590522034,844125
2019-01-10,3.8759257793426514,3.9286355109009254,3.8442999404076867,3.8829534922105955,1267227
2019-01-13,4.005943298339844,4.076222939186204,3.9005238370703035,3.8759257114342565,3920338
2019-01-14,3.988373279571533,4.065681138609959,3.904037456196871,4.0059434417519535,1112754
2019-01-15,3.9462053775787354,4.005943324020928,3.914579287655305,3.9883731623568783,310900
2019-01-16,3.8653836250305176,3.9426914784957923,3.823215842052992,3.946205209070774,1741227
2019-01-17,3.812673807144165,3.8653835346333842,3.795103897981092,3.8653835346333842,467226
2019-01-20,3.78104829788208,3.865383869163667,3.72833831449126,3.812674137112675,690849
2019-01-21,3.7599644660949707,3.795104288032703,3.7248243928174065,3.78104835925761,304162
2019-01-22,3.7283384799957275,3.8021323594827248,3.6615725650941746,3.7599645719700634,518097
2019-01-23,3.6931984424591064,3.7599643534809353,3.5842652490546087,3.728338263344372,1133461
2019-01-24,3.6931984424591064,3.693198442459107,3.693198442459107,3.693198442459107,0
2019-01-27,3.8337583541870117,3.865384196092477,3.7669924366022927,3.6931988054895415,739551
2019-01-28,3.8794400691986084,3.9145793880687787,3.7880760304893926,3.8337580498440005,725839
2019-01-29,3.858356237411499,3.8829536102065116,3.809159983782473,3.8794401306755097,680752
2019-01-30,3.8618698120117188,3.9321499606348707,3.798618130662594,3.8583563323942247,786261
2019-01-31,3.851327657699585,3.8899819635663726,3.795104195312669,3.861869604023349,582505
2019-02-03,3.91809344291687,3.998915028796392,3.812673983074016,3.851327533676578,1350324
2019-02-04,3.8794400691986084,4.005943426777994,3.812674156914103,3.918093621563591,749847
2019-02-05,3.921607494354248,3.9532333308401926,3.8197015185532575,3.8794397123729882,478530
2019-02-06,3.882953643798828,3.918093717549351,3.8232161970404945,3.9216079511302553,225315
2019-02-07,3.8618698120117188,3.900524119960308,3.8302439713371563,3.8829537057947605,233160
2019-02-10,4.009456634521484,4.1078483733647,3.8583556729096014,3.861869151926559,2194390
2019-02-11,4.150016784667969,4.206240751700545,4.0762231578212464,4.009457244096282,3526198
2019-02-12,4.111362934112549,4.213268160095458,4.04811100719311,4.150016484515835,791896
2019-02-13,4.1148762702941895,4.150016340178292,4.0516245969144595,4.111362791119376,1495446
2019-02-14,4.055139064788818,4.146502346951577,4.01999899287108,4.114876508431452,410014
2019-02-17,4.111362934112549,4.146502251199372,4.069194899052984,4.055138971146401,1378407
2019-02-18,4.125418663024902,4.164072970293107,4.07973714530556,4.111363236763287,450132
2019-02-19,4.178127765655518,4.2519213814543955,4.0832502596283895,4.125418040084891,1556245
2019-02-20,4.2202959060668945,4.287061811514464,4.216782175611552,4.1781278731853435,1435731
2019-02-21,4.206240653991699,4.234352259845217,4.174614814649185,4.2202963312485435,544344
2019-02-24,4.216782569885254,4.251921888442666,4.174614784400774,4.206240623514134,3503211
2019-02-25,4.216782569885254,4.251921888442666,4.157044371102586,4.216782569885254,163035
2019-02-26,4.199212074279785,4.241379856413837,4.1640725071745495,4.216782234842114,221055
2019-02-27,4.164073467254639,4.213268973080541,4.1500172852959825,4.19921304246175,66811
2019-02-28,4.20975399017334,4.29408930250785,4.083250393322062,4.164072477856225,2303884
2019-03-03,4.304632186889648,4.39248199775586,4.206240931559964,4.209754662601172,645150
2019-03-04,4.139474868774414,4.287062374905786,4.005943543010645,4.304632034850656,1036234
2019-03-05,4.058652400970459,4.128932030942298,4.041082242137717,4.139473975438075,525000
2019-03-06,4.1219048500061035,4.178128058543102,4.06568088744966,4.058652923547582,480517
2019-03-07,4.329230308532715,4.392481991298716,4.164073136865934,4.121905348355266,2622975
2019-03-10,4.346799373626709,4.392481389595368,4.322201751704833,4.329229715493887,303186
2019-03-11,4.395995140075684,4.46276053739992,4.322201277054616,4.346798896275262,566427
2019-03-12,4.508443355560303,4.547096907736153,4.462761336429218,4.3959959271510565,1837213
2019-03-13,4.438164234161377,4.515471347594444,4.392482209663966,4.508443885172997,636240
2019-03-14,4.448705196380615,4.511957374533378,4.392481484848943,4.438163501808242,2130562
2019-03-17,4.427621364593506,4.462761184777286,4.374911885657654,4.448705256703774,35922
2019-03-18,4.3362579345703125,4.455733326018064,4.304631844317846,4.427621469206828,438885
2019-03-19,4.244894504547119,4.441677507075388,4.181642573823201,4.3362580414352445,2788977
2019-03-20,4.202725887298584,4.28003373611199,4.171100051968471,4.244893919078531,246396
2019-03-21,4.216782569885254,4.244894426874907,4.199212407926893,4.2027263900506,446668
2019-03-24,4.216782569885254,4.353828124049642,4.199212407926893,4.216782569885254,698035
2019-03-25,4.1219048500061035,4.216782362684164,4.041082762452571,4.216782362684164,578440
2019-03-26,4.1886701583862305,4.251921835830288,4.0621668034981155,4.121905001541596,627193
2019-03-27,4.167586803436279,4.26949305092606,4.132447480781437,4.188670698637012,249360
2019-03-28,4.1148762702941895,4.181642176868157,4.076222721235273,4.1675859981106305,1402081
2019-03-31,4.104334354400635,4.157044082598109,4.058652841302634,4.11487630004013,204103
2019-04-01,4.079736709594727,4.146502113595534,4.0727084945348535,4.104334331275145,251884
2019-04-02,4.1219048500061035,4.178128058543102,4.083250545865042,4.079736815253818,536520
2019-04-03,4.244894504547119,4.3292300770592345,4.185156807351038,4.121905127966951,1569948
2019-04-04,4.244894504547119,4.287062290803177,4.199212484763225,4.244894504547119,810982
2019-04-07,4.192184925079346,4.216783054109789,4.1359609533038615,4.244894914327603,1493973
2019-04-08,4.192184925079346,4.216783054109789,4.146502900885542,4.192184925079346,609562
2019-04-09,4.2202959060668945,4.251921490883401,4.19218405170573,4.19218405170573,1944468
2019-04-10,4.241380214691162,4.2870622338683715,4.213268357560467,4.220296321843141,559317
2019-04-11,4.223810195922852,4.28706186908487,4.181642162475032,4.241379853794716,702066
2019-04-14,4.206240653991699,4.244894457632551,4.195698707544195,4.223810564737541,340110
2019-04-15,4.1956987380981445,4.216782631146692,4.181642558059282,4.2062406846224185,408754
2019-04-16,4.185156345367432,4.262463693630039,4.128932385225873,4.19569829076776,998673
2019-04-17,4.202725887298584,4.234351722628697,4.167585818925328,4.185156230121652,487623
2019-04-18,4.20975399017334,4.280033877908409,4.1289324083187875,4.2027260265338136,2115753
2019-04-21,4.17110013961792,4.2167821540611525,4.153530482071788,4.209753939166976,1582756
2019-04-22,3.9216794967651367,4.029122947357665,3.8756324212807183,4.5548273336003255,479538
2019-04-23,3.7720255851745605,3.93319059641028,3.6453961491382025,3.9216788294978837,700000
2019-04-24,3.6530704498291016,3.756676628314513,3.587837377313687,3.77202565113277,560788
2019-04-25,3.6530704498291016,3.6530704498291016,3.6530704498291016,3.6530704498291016,0
2019-04-28,3.6530704498291016,3.6530704498291016,3.6530704498291016,3.6530704498291016,0
2019-04-29,3.6530704498291016,3.6530704498291016,3.6530704498291016,3.6530704498291016,0
2019-04-30,3.6146981716156006,3.6645819431232383,3.5916743646463893,3.653070176869711,378894
2019-05-01,3.6146981716156006,3.6146981716156006,3.6146981716156006,3.6146981716156006,0
2019-05-02,3.622373104095459,3.676094415806644,3.580163286387791,3.6146988662471835,272920
2019-05-05,3.5072546005249023,3.5878372417379034,3.45353329715318,3.6223725417739754,367093
2019-05-06,3.52260422706604,3.5878375776867757,3.4535336205264375,3.50725492892838,1516810
2019-05-07,3.618535041809082,3.6453961054113115,3.5686509935825685,3.5226039264853233,1017429
2019-05-08,3.5494649410247803,3.626210612585748,3.476557348982265,3.6185355513976765,1114099
2019-05-09,3.51492977142334,3.5878379152026323,3.4535339454080223,3.549465077941954,1017586
2019-05-12,3.5839998722076416,3.6262102341773543,3.5187667992360927,3.514929269042517,365985
2019-05-13,3.5993492603302,3.645396330267735,3.5264411251335837,3.583999962555502,945087
2019-05-14,3.603186845779419,3.645396386072799,3.572488249760078,3.599349315430359,518952
2019-05-15,3.52260422706604,3.580163065849042,3.488068923796239,3.6031868758244356,278701
2019-05-16,3.5648138523101807,3.6453962223145346,3.4957429749871274,3.522604039450757,380874
2019-05-19,3.5878372192382812,3.645396052270778,3.51492908960162,3.5648136860252824,225576
2019-05-20,3.6070234775543213,3.6530705472369207,3.55330217072014,3.58783747298209,551836
2019-05-21,3.622373104095459,3.645396641026914,3.587837798698276,3.607023805012279,1038121
2019-05-22,3.5878372192382812,3.6262100490554445,3.549464389421118,3.6223725190577793,262839
2019-05-23,3.6338844299316406,3.7106292692262866,3.564813827550501,3.5878373616775474,804043
2019-05-26,3.6837687492370605,3.791211625894085,3.645395920803769,3.6338841546124283,642891
2019-05-27,3.7067930698394775,3.7912124320649188,3.656908464607285,3.683769532561026,208002
2019-05-28,3.7451648712158203,3.787374958541079,3.683769054240791,3.7067925885297437,1283650
2019-05-29,3.6952805519104004,3.8142351959331564,3.599348891573311,3.745164598103206,809521
2019-05-30,3.6530704498291016,3.68376904438997,3.5801628659045583,3.695280811503663,1160967
2019-06-02,3.5993492603302,3.645396330267735,3.549464660102351,3.6530705674618043,131704
2019-06-03,3.618535041809082,3.6837689357878523,3.5571392268082573,3.599349038314066,827188
2019-06-04,3.618535041809082,3.618535041809082,3.618535041809082,3.618535041809082,0
2019-06-05,3.618535041809082,3.618535041809082,3.618535041809082,3.618535041809082,0
2019-06-06,3.618535041809082,3.618535041809082,3.618535041809082,3.618535041809082,0
2019-06-09,3.787374973297119,3.806561251945999,3.702955072779871,3.6185351722626224,1469373
2019-06-10,4.036796569824219,4.163426282556287,3.7912119302325564,3.787374948989586,1747291
2019-06-11,3.9792373180389404,4.075168975095858,3.921678488482079,4.036796147595801,1096198
2019-06-12,3.9907498359680176,4.0444714203443946,3.9140049898925375,3.9792380678873656,351928
2019-06-13,3.9869120121002197,4.0291223742142765,3.925516469112295,3.9907495423069177,254772
2019-06-16,4.04447078704834,4.105867148327048,3.9907492110838576,3.9869116811956657,5036563
2019-06-17,4.006099224090576,4.052146297442526,3.9754006262648622,4.0444715107549944,430863
2019-06-18,3.967725992202759,4.0291223583352584,3.9408649276348147,4.006098823958888,276871
2019-06-19,3.994586706161499,4.0291220046948535,3.9523763479186442,3.967725643951179,338274
2019-06-20,4.071331977844238,4.128891089391756,4.00226137334184,3.994587136192647,3340027
2019-06-23,4.0406341552734375,4.071331926872436,4.025284857780666,4.071331926872436,155505
2019-06-24,3.9907498359680176,4.029122670699059,3.9677262998067135,4.040634438779711,517716
2019-06-25,3.9523770809173584,4.029122751926642,3.9063300076664356,3.990749916422,533842
2019-06-26,3.967725992202759,4.009935805226104,3.937028220829778,3.9523766948229997,354955
2019-06-27,4.002261161804199,4.01761045867786,3.9447023277611124,3.9677258613783475,4544226
